field_146218_h,width,0,The width of this text field.
field_146219_i,height,0,
field_146220_v,visible,0,True if this textbox is visible
field_146221_u,disabledColor,0,
field_146222_t,enabledColor,0,
field_146223_s,selectionEnd,0,"other selection position, maybe the same as the cursor"
field_146224_r,cursorPosition,0,
field_146225_q,lineScrollOffset,0,The current character index that should be used as start of the rendered text.
field_146226_p,isEnabled,0,"If this value is true along with isFocused, keyTyped will process the keys."
field_146247_f,mc,0,
field_146248_g,sentMessages,0,A list of messages previously sent through the chat GUI
field_146249_a,logger,0,
field_146252_h,chatLines,0,Chat lines to be displayed in the chat box
field_146287_f,eventButton,0,
field_146288_g,lastMouseEvent,0,
field_146289_q,fontRendererObj,0,The FontRenderer used by GuiScreen
field_146290_a,selectedButton,0,The button that was just pressed.
field_146291_p,allowUserInput,0,
field_146292_n,buttonList,0,A list of all the buttons in this container.
field_146293_o,labelList,0,A list of all the labels in this container.
field_146294_l,width,0,The width of the screen object.
field_146295_m,height,0,The height of the screen object.
field_146296_j,itemRender,0,"Holds a instance of RenderItem, used to draw the achievement icons on screen (is based on ItemStack)"
field_146297_k,mc,0,Reference to the Minecraft object.
field_146349_a,logger,0,
field_146352_g,confirmButtonText,0,The text shown for the first button in GuiYesNo
field_146355_a,parentScreen,0,A reference to the screen object that created this. Used for navigating between screens.
field_146356_h,cancelButtonText,0,The text shown for the second button in GuiYesNo
field_146362_s,copyLinkButtonText,0,Label for the Copy to Clipboard button.
field_146363_r,openLinkWarning,0,Text to warn players from opening unsafe links.
field_146370_f,logger,0,
field_146385_f,createWorldGui,0,
field_146387_g,theFlatGeneratorInfo,0,
field_146390_s,createFlatWorldListSlotGui,0,
field_146408_f,logger,0,
field_146409_v,defaultInputFieldText,0,is the text that appears when you press the chat key and the input box appears pre-filled
field_146411_u,clickedURI,0,used to pass around the URI to various dialogues and to the host os
field_146415_a,inputField,0,Chat entry field
field_146416_h,sentHistoryCursor,0,"keeps position of which chat message you will select when you press up, (does not increase for duplicated messages sent immediately after each other)"
field_146465_D,buttonSign,0,The GuiButton to sign this book.
field_146466_f,bookGuiTextures,0,
field_146467_E,buttonFinalize,0,
field_146468_g,editingPlayer,0,The player editing the book
field_146469_F,buttonCancel,0,
field_146470_A,buttonNextPage,0,
field_146471_B,buttonPreviousPage,0,
field_146472_C,buttonDone,0,
field_146473_a,logger,0,
field_146474_h,bookObj,0,
field_146475_i,bookIsUnsigned,0,Whether the book is signed or can still be edited
field_146476_w,bookTotalPages,0,
field_146477_v,bookImageHeight,0,
field_146478_u,bookImageWidth,0,
field_146479_t,updateCount,0,Update ticks since the gui was opened
field_146482_z,bookTitle,0,
field_146483_y,bookPages,0,
field_146484_x,currPage,0,
field_146485_f,commandTextField,0,Text field containing the command block's command.
field_146487_r,cancelBtn,0,
field_146489_h,localCommandBlock,0,Command block being edited.
field_146490_i,doneBtn,0,"""Done"" button for the GUI."
field_146491_f,buttonId,0,The ID of the button that has been pressed.
field_146494_r,keyBindingList,0,
field_146496_h,parentScreen,0,A reference to the screen object that created this. Used for navigating between screens.
field_146497_i,options,0,Reference to the GameSettings object.
field_146498_f,parentGuiScreen,0,
field_146499_g,guiGameSettings,0,
field_146500_a,screenTitle,0,
field_146501_h,optionsRowList,0,
field_146502_i,videoOptions,0,An array of all of GameSettings.Options's video options.
field_146543_v,doesGuiPauseGame,0,"When true, the game will be paused when the gui is shown"
field_146580_a,logger,0,
field_146629_g,logger,0,
field_146695_f,logger,0,
field_146729_f,logger,0,
field_146748_a,logger,0,
field_146765_a,logger,0,
field_146773_a,logger,0,
field_146786_a,logger,0,
field_146802_a,logger,0,
field_146819_a,logger,0,
field_146841_f,logger,0,
field_146848_f,tileSign,0,Reference to the sign object.
field_146849_g,updateCounter,0,Counts the number of screen updates.
field_146850_a,screenTitle,0,The title string that is displayed in the top-center of the screen.
field_146851_h,editLine,0,The index of the line that is being edited.
field_146852_i,doneBtn,0,"""Done"" button for the GUI."
field_146862_a,logger,0,
field_146889_a,logger,0,
field_146928_a,logger,0,
field_146953_f,logger,0,
field_146968_a,logger,0,
field_146974_g,logger,0,
field_146989_A,returningStackDestSlot,0,
field_146990_B,returningStackTime,0,
field_146991_C,returningStack,0,Used when touchscreen is enabled
field_146999_f,xSize,0,The X size of the inventory window in pixels.
field_147000_g,ySize,0,The Y size of the inventory window in pixels.
field_147002_h,inventorySlots,0,A list of the players inventory slots
field_147003_i,guiLeft,0,Starting X position for the Gui. Inconsistent use for Gui backgrounds.
field_147004_w,isRightMouseClick,0,Used when touchscreen is enabled.
field_147005_v,clickedSlot,0,Used when touchscreen is enabled.
field_147006_u,theSlot,0,
field_147009_r,guiTop,0,Starting Y position for the Gui. Inconsistent use for Gui backgrounds.
field_147012_x,draggedStack,0,Used when touchscreen is enabled
field_147013_v,tileBrewingStand,0,
field_147014_u,brewingStandGuiTextures,0,
field_147015_w,lowerChestInventory,0,
field_147016_v,upperChestInventory,0,
field_147018_x,inventoryRows,0,"window height is calculated with these values; the more rows, the heigher"
field_147019_u,craftingTableGuiTextures,0,
field_147024_w,tileBeacon,0,
field_147025_v,beaconGuiTextures,0,
field_147026_u,logger,0,
field_147027_y,buttonsNotDrawn,0,
field_147028_x,beaconConfirmButton,0,
field_147031_u,horseGuiTextures,0,
field_147039_u,logger,0,
field_147047_v,ySizeFloat,0,"y size of the inventory window in pixels. Defined as  float, passed as int."
field_147048_u,xSizeFloat,0,"x size of the inventory window in pixels. Defined as  float, passed as int"
field_147058_w,selectedTabIndex,0,Currently selected creative inventory tab index.
field_147062_A,searchField,0,
field_147065_z,wasClicking,0,True if the left mouse button was held down last time drawScreen was called.
field_147066_y,isScrolling,0,True if the scrollbar is being dragged
field_147067_x,currentScroll,0,"Amount scrolled in Creative mode inventory (0 = top, 1 = bottom)"
field_147086_v,tileFurnace,0,
field_147087_u,furnaceGuiTextures,0,
field_147088_v,dispenserGuiTextures,0,
field_147089_u,tileDispenser,0,
field_147102_bM,logger,2,
field_147123_G,logger,0,
field_147124_at,framebufferMc,0,
field_147125_j,pointedEntity,0,
field_147126_aw,mcMusicTicker,0,
field_147127_av,mcSoundHandler,0,
field_147128_au,textureMapBlocks,0,
field_147129_ai,jvm64bit,0,
field_147145_h,logger,2,
field_147148_h,logger,0,
field_147150_a,logger,2,
field_147166_l,categoryName,0,
field_147167_m,categoryId,0,
field_147174_a,uuidPattern,2,"Matches a UUID string, such as ""b2a72a80-d078-4ea4-ae43-fcaf95707a76"".  Will not match UUIDs containing upper-case letters."
field_147175_a,logger,2,
field_147208_a,logger,2,
field_147228_b,logger,0,
field_147299_f,gameController,0,"Reference to the Minecraft instance, which many handler methods operate on"
field_147300_g,clientWorldController,0,"Reference to the current ClientWorld instance, which many handler methods operate on"
field_147301_d,logger,0,
field_147302_e,netManager,0,The NetworkManager instance used to communicate with the server (used only by handlePlayerPosLook to update positioning and handleJoinGame to inform the server of the client distribution/mods)
field_147303_b,playerInfoList,0,An ArrayList of GuiPlayerInfo (includes all the players' GuiPlayerInfo on the current server)
field_147304_c,currentServerMaxPlayers,0,
field_147305_a,mapStorageOrigin,0,Origin of the central MapStorage serving as a public reference for WorldClient. Not used in this class
field_147306_l,avRandomizer,0,"Just an ordinary random number generator, used to randomize audio pitch of item/orb pickup and randomize both particlespawn offset and velocity"
field_147307_j,guiScreenServer,0,Seems to be either null (integrated server) or an instance of either GuiMultiplayer (when connecting to a server) or GuiScreenReamlsTOS (when connecting to MCO server)
field_147309_h,doneLoadingTerrain,0,"True if the client has finished downloading terrain and may spawn. Set upon receipt of S08PacketPlayerPosLook, reset upon respawning"
field_147310_i,playerInfoMap,0,A mapping from player names to their respective GuiPlayerInfo (specifies the clients response time to the server)
field_147332_c,logger,2,
field_147365_f,floatingTickCount,2,Used to keep track of how the player is floating while gamerules should prevent that. Surpassing 80 ticks means kick
field_147367_d,serverController,2,
field_147368_e,networkTickCount,2,
field_147369_b,playerEntity,2,
field_147370_c,logger,2,
field_147371_a,netManager,2,
field_147373_o,lastPosX,2,The last known x position for this connection.
field_147374_l,chatSpamThresholdCount,2,"Incremented by 20 each time a user sends a chat message, decreased by one every tick. Non-ops kicked when over 200"
field_147380_r,hasMoved,2,is true when the player has moved since his last movement packet
field_147381_q,lastPosZ,2,The last known z position for this connection.
field_147382_p,lastPosY,2,The last known y position for this connection.
field_147396_a,logger,0,
field_147415_a,logger,0,
field_147417_b,logger,2,
field_147433_r,parabolicField,2,
field_147436_a,logger,0,
field_147482_g,loadedTileEntityList,2,A list of the loaded tile entities in the world
field_147484_a,addedTileEntityList,2,
field_147489_T,blockEventCacheIndex,2,
field_147491_a,logger,2,
field_147552_d,staticPlayerZ,0,The player's current Z position (same as playerZ)
field_147554_b,staticPlayerX,0,The player's current X position (same as playerX)
field_147555_c,staticPlayerY,0,The player's current Y position (same as playerY)
field_147556_a,instance,0,
field_147559_m,mapSpecialRenderers,0,
field_147566_d,floatBuffer,0,"The same memory as byteBuffer, but referenced as an float buffer."
field_147567_e,shortBuffer,0,"The same memory as byteBuffer, but referenced as an short buffer."
field_147568_c,intBuffer,0,"The same memory as byteBuffer, but referenced as an integer buffer."
field_147569_p,rawBufferIndex,0,The index into the raw buffer to be used for the next data.
field_147577_f,hasNormals,0,
field_147578_g,hasColor,0,
field_147579_d,hasTexture,0,
field_147580_e,hasBrightness,0,
field_147581_b,rawBufferIndex,0,
field_147582_c,vertexCount,0,
field_147583_a,rawBuffer,0,
field_147592_B,renderBlocksRg,0,
field_147593_P,mapSoundPositions,0,"Currently playing sounds.  Type:  HashMap<ChunkCoordinates, ISound>"
field_147594_S,displayListEntities,0,
field_147595_R,displayListEntitiesDirty,0,
field_147596_f,prevRenderSortX,0,
field_147597_g,prevRenderSortY,0,
field_147598_a,tileEntities,0,
field_147599_m,logger,0,
field_147600_j,prevChunkSortY,0,
field_147601_k,prevChunkSortZ,0,
field_147602_h,prevRenderSortZ,0,
field_147603_i,prevChunkSortX,0,
field_147616_f,framebufferObject,0,
field_147617_g,framebufferTexture,0,
field_147618_d,framebufferHeight,0,
field_147619_e,useDepth,0,
field_147620_b,framebufferTextureHeight,0,
field_147621_c,framebufferWidth,0,
field_147622_a,framebufferTextureWidth,0,
field_147623_j,framebufferFilter,0,
field_147624_h,depthBuffer,0,
field_147625_i,framebufferColor,0,
field_147635_d,logger,0,
field_147636_j,mipmapLevels,0,
field_147637_k,anisotropicFiltering,0,
field_147638_c,logger,0,
field_147639_c,logger,0,
field_147643_d,threadDownloadCounter,0,
field_147644_c,logger,0,
field_147646_a,logger,0,
field_147648_b,logger,0,
field_147658_f,zPosF,0,
field_147659_g,repeat,0,
field_147660_d,xPosF,0,
field_147661_e,yPosF,0,
field_147662_b,volume,0,
field_147668_j,donePlaying,0,
field_147694_f,sndManager,0,
field_147695_g,mcResourceManager,0,
field_147697_e,sndRegistry,0,
field_147698_b,logger,0,
field_147700_a,missing_sound,0,
field_147707_d,theShaderGroup,0,
field_147708_e,shaderCount,0,
field_147709_v,theMapItemRenderer,0,
field_147710_q,logger,0,
field_147711_ac,resourceManager,0,
field_147712_ad,shaderResourceLocations,0,
field_147713_ae,shaderIndex,0,
field_147719_a,instance,0,
field_147720_h,renderBlocksIr,0,
field_147810_D,aoLightValueScratchXYPN,0,Used as a scratch variable for ambient occlusion between the bottom face and the south face.
field_147811_E,aoLightValueScratchXYZPNP,0,Used as a scratch variable for ambient occlusion on the south/bottom/west corner.
field_147812_F,aoLightValueScratchXYZNPN,0,Used as a scratch variable for ambient occlusion on the north/top/east corner.
field_147813_G,aoLightValueScratchXYNP,0,Used as a scratch variable for ambient occlusion between the top face and the north face.
field_147814_A,aoLightValueScratchYZNN,0,Used as a scratch variable for ambient occlusion between the bottom face and the east face.
field_147815_B,aoLightValueScratchYZNP,0,Used as a scratch variable for ambient occlusion between the bottom face and the west face.
field_147816_C,aoLightValueScratchXYZPNN,0,Used as a scratch variable for ambient occlusion on the south/bottom/east corner.
field_147817_L,aoLightValueScratchYZPP,0,Used as a scratch variable for ambient occlusion between the top face and the west face.
field_147818_M,aoLightValueScratchXYZPPP,0,Used as a scratch variable for ambient occlusion on the south/top/west corner.
field_147819_N,aoLightValueScratchXZNN,0,Used as a scratch variable for ambient occlusion between the north face and the east face.
field_147820_O,aoLightValueScratchXZPN,0,Used as a scratch variable for ambient occlusion between the south face and the east face.
field_147821_H,aoLightValueScratchXYZNPP,0,Used as a scratch variable for ambient occlusion on the north/top/west corner.
field_147822_I,aoLightValueScratchYZPN,0,Used as a scratch variable for ambient occlusion between the top face and the east face.
field_147823_J,aoLightValueScratchXYZPPN,0,Used as a scratch variable for ambient occlusion on the south/top/east corner.
field_147824_K,aoLightValueScratchXYPP,0,Used as a scratch variable for ambient occlusion between the top face and the south face.
field_147825_U,aoBrightnessYZNN,0,Ambient occlusion brightness YZNN
field_147826_T,aoBrightnessXYZNNP,0,Ambient occlusion brightness XYZNNP
field_147827_W,aoBrightnessXYZPNN,0,Ambient occlusion brightness XYZPNN
field_147828_V,aoBrightnessYZNP,0,Ambient occlusion brightness YZNP
field_147829_Q,aoLightValueScratchXZPP,0,Used as a scratch variable for ambient occlusion between the south face and the west face.
field_147830_P,aoLightValueScratchXZNP,0,Used as a scratch variable for ambient occlusion between the north face and the west face.
field_147831_S,aoBrightnessXYNN,0,Ambient occlusion brightness XYNN
field_147832_R,aoBrightnessXYZNNN,0,Ambient occlusion brightness XYZNNN
field_147833_aA,colorBlueTopRight,0,Blue color value for the top right corner
field_147834_Y,aoBrightnessXYZPNP,0,Ambient occlusion brightness XYZPNP
field_147835_X,aoBrightnessXYPN,0,Ambient occlusion brightness XYPN
field_147836_Z,aoBrightnessXYZNPN,0,Ambient occlusion brightness XYZNPN
field_147837_f,renderAllFaces,0,"If true, renders all faces on all blocks rather than using the logic in Block.shouldSideBeRendered."
field_147838_g,renderFromInside,0,
field_147839_az,colorBlueBottomRight,0,Blue color value for the bottom right corner
field_147840_d,overrideBlockTexture,0,"If set to >=0, all block faces will be rendered using this texture index"
field_147841_ay,colorBlueBottomLeft,0,Blue color value for the bottom left corner
field_147842_e,flipTexture,0,Set to true if the texture should be flipped horizontally during render*Face
field_147843_b,fancyGrass,0,Fancy grass side matching biome
field_147844_c,useInventoryTint,0,
field_147845_a,blockAccess,0,The IBlockAccess used by this instance of RenderBlocks
field_147846_at,colorGreenTopLeft,0,Green color value for the top left corner
field_147847_n,lockBlockBounds,0,
field_147848_as,colorRedTopRight,0,Red color value for the top right corner
field_147849_o,partialRenderBounds,0,
field_147850_ar,colorRedBottomRight,0,Red color value for the bottom right corner
field_147851_l,renderMinZ,0,The minimum Z value for rendering (default 0.0).
field_147852_aq,colorRedBottomLeft,0,Red color value for the bottom left corner
field_147853_m,renderMaxZ,0,The maximum Z value for rendering (default 1.0).
field_147854_ax,colorBlueTopLeft,0,Blue color value for the top left corner
field_147855_j,renderMinY,0,The minimum Y value for rendering (default 0.0).
field_147856_aw,colorGreenTopRight,0,Green color value for the top right corner
field_147857_k,renderMaxY,0,The maximum Y value for rendering (default 1.0).
field_147858_av,colorGreenBottomRight,0,Green color value for the bottom right corner
field_147859_h,renderMinX,0,The minimum X value for rendering (default 0.0).
field_147860_au,colorGreenBottomLeft,0,Green color value for the bottom left corner
field_147861_i,renderMaxX,0,The maximum X value for rendering (default 1.0).
field_147862_ak,aoBrightnessXZPP,0,Ambient occlusion brightness XZPP
field_147863_w,enableAO,0,Whether ambient occlusion is enabled or not
field_147864_al,brightnessTopLeft,0,Brightness top left
field_147865_v,uvRotateBottom,0,
field_147866_ai,aoBrightnessXZPN,0,Ambient occlusion brightness XZPN
field_147867_u,uvRotateTop,0,
field_147868_aj,aoBrightnessXZNP,0,Ambient occlusion brightness XZNP
field_147869_t,uvRotateNorth,0,
field_147870_ao,brightnessTopRight,0,Brightness top right
field_147871_s,uvRotateSouth,0,
field_147872_ap,colorRedTopLeft,0,Red color value for the top left corner
field_147873_r,uvRotateWest,0,
field_147874_am,brightnessBottomLeft,0,Brightness bottom left
field_147875_q,uvRotateEast,0,
field_147876_an,brightnessBottomRight,0,Brightness bottom right
field_147877_p,minecraftRB,0,
field_147878_ac,aoBrightnessYZPN,0,Ambient occlusion brightness YZPN
field_147879_ad,aoBrightnessXYZPPN,0,Ambient occlusion brightness XYZPPN
field_147880_aa,aoBrightnessXYNP,0,Ambient occlusion brightness XYNP
field_147881_ab,aoBrightnessXYZNPP,0,Ambient occlusion brightness XYZNPP
field_147882_ag,aoBrightnessXYZPPP,0,Ambient occlusion brightness XYZPPP
field_147883_ah,aoBrightnessXZNN,0,Ambient occlusion brightness XZNN
field_147884_z,aoLightValueScratchXYZNNP,0,Used as a scratch variable for ambient occlusion on the north/bottom/west corner.
field_147885_ae,aoBrightnessXYPP,0,Ambient occlusion brightness XYPP
field_147886_y,aoLightValueScratchXYNN,0,Used as a scratch variable for ambient occlusion between the bottom face and the north face.
field_147887_af,aoBrightnessYZPP,0,Ambient occlusion brightness YZPP
field_147888_x,aoLightValueScratchXYZNNN,0,Used as a scratch variable for ambient occlusion on the north/bottom/east corner.
field_147893_C,tileEntities,0,
field_147894_y,vertexState,0,
field_147895_x,tileEntityRenderers,0,All the tile entities that have special rendering code for this chunk
field_147908_f,staticEntity,0,
field_147913_i,renderBlocksRi,0,
field_147923_a,logger,0,
field_147959_c,logger,0,
field_147966_k,useAnisotropicFiltering,0,
field_147967_a,logger,0,
field_147968_d,mipmapLevelHolder,0,
field_147971_a,mipmapLevelStitcher,0,
field_148001_b,defaultShaderUniform,0,
field_148002_c,staticShaderManager,0,
field_148003_a,logger,0,
field_148029_f,listFramebuffers,0,
field_148030_g,projectionMatrix,0,
field_148031_d,listShaders,0,
field_148032_e,mapFramebuffers,0,
field_148033_b,resourceManager,0,
field_148034_c,shaderGroupName,0,
field_148035_a,mainFramebuffer,0,
field_148038_h,mainFramebufferWidth,0,
field_148039_i,mainFramebufferHeight,0,
field_148046_f,listAuxWidths,0,
field_148047_g,listAuxHeights,0,
field_148048_d,listAuxFramebuffers,0,
field_148049_e,listAuxNames,0,
field_148050_b,framebufferOut,0,
field_148051_c,manager,0,
field_148052_a,framebufferIn,0,
field_148053_h,projectionMatrix,0,
field_148079_b,staticShaderLinkHelper,0,
field_148080_a,logger,0,
field_148104_a,logger,0,
field_148149_f,slotHeight,0,The height of a slot.
field_148150_g,mouseX,0,
field_148151_d,right,0,
field_148152_e,left,0,
field_148153_b,top,0,The top of the slot container. Affects the overlays and scrolling.
field_148154_c,bottom,0,The bottom of the slot container. Affects the overlays and scrolling.
field_148155_a,width,0,
field_148156_n,scrollDownButtonID,0,The buttonID of the button used to scroll down
field_148157_o,initialClickY,0,Where the mouse was in the window when you first clicked to scroll
field_148158_l,height,0,
field_148159_m,scrollUpButtonID,0,The buttonID of the button used to scroll up
field_148160_j,headerPadding,0,
field_148161_k,mc,0,
field_148162_h,mouseY,0,
field_148165_u,hasListHeader,0,
field_148166_t,showSelectionBox,0,Set to true if a selected element in this gui will show an outline box
field_148167_s,lastClicked,0,The time when this button was last clicked.
field_148168_r,selectedElement,0,The element in the list that was selected
field_148169_q,amountScrolled,0,How far down this slot has been scrolled
field_148170_p,scrollMultiplier,0,What to multiply the amount you moved your mouse by (used for slowing down scrolling when over the items and not on the scroll bar)
field_148189_l,mc,0,
field_148257_b,playerID,0,
field_148258_c,token,0,
field_148261_a,logger,0,
field_148270_M,valueStep,0,
field_148271_N,valueMin,0,
field_148272_O,valueMax,0,
field_148280_d,btnChangeKeyBinding,0,
field_148281_e,btnReset,0,
field_148304_a,logger,0,
field_148322_c,logger,0,
field_148326_f,logger,2,
field_148330_a,itemList,0,the list of items in this container
field_148336_b,rand,0,
field_148337_c,namePartsArray,0,
field_148338_a,instance,0,
field_148438_c,logger,0,
field_148490_a,logger,0,
field_148510_a,logger,0,
field_148536_c,listMipmaps,0,
field_148546_d,logger,2,
field_148550_b,logger,0,
field_148575_b,replaceExisting,0,if true it will override all the sounds from the resourcepacks loaded before
field_148617_f,loaded,0,Set to true when the SoundManager has been initialised.
field_148618_g,playTime,0,A counter for how long the sound manager has been running
field_148619_d,options,0,Reference to the GameSettings object.
field_148620_e,sndSystem,0,A reference to the sound system.
field_148621_b,logger,0,
field_148622_c,sndHandler,0,A reference to the sound handler.
field_148624_n,playingSoundsStopTime,0,"The future time in which to stop this sound.  Type: HashMap<String, Integer>"
field_148625_l,tickableSounds,0,"A subset of playingSounds, this contains only ITickableSounds"
field_148626_m,delayedSounds,0,"Contains sounds to play in n ticks.  Type: HashMap<ISound, Integer>"
field_148627_j,playingSoundPoolEntries,0,"A HashMap<String, SoundPoolEntry> of the playing sounds."
field_148628_k,categorySounds,0,"Contains sounds mapped by category. Type: Multimap<SoundCategory, String>"
field_148629_h,playingSounds,0,"Identifiers of all currently playing sounds. Type: HashBiMap<String, ISound>"
field_148630_i,invPlayingSounds,0,"Inverse map of currently playing sounds, automatically mirroring changes in original map"
field_148657_b,logger,0,
field_148731_f,eventVolume,0,
field_148733_e,eventPitch,0,
field_148734_b,rnd,0,
field_148736_a,soundPool,0,A composite (List) of ISoundEventAccessors
field_148743_a,logger,2,
field_148759_a,underlyingIntegerMap,2,The backing store that maps Integers to objects.
field_148797_a,theBackupList,0,
field_148823_f,framebufferSupported,0,
field_148824_g,shadersSupported,0,
field_148825_d,anisotropicFilteringSupported,0,
field_148826_e,anisotropicFilteringMax,0,
field_148827_a,openGL21,0,
field_148828_i,openGL14,0,
field_148841_a,logger,2,
field_148927_a,logger,2,
field_149754_D,minZ,2,
field_149755_E,maxX,2,
field_149756_F,maxY,2,
field_149757_G,maxZ,2,
field_149758_A,isBlockContainer,2,true if the Block contains a Tile Entity
field_149759_B,minX,2,
field_149760_C,minY,2,
field_149761_L,blockIcon,0,
field_149762_H,stepSound,2,Sound of stepping on the block
field_149763_I,blockParticleGravity,2,
field_149764_J,blockMaterial,2,Block material definition.
field_149765_K,slipperiness,2,Determines how much velocity is maintained while moving on top of this block
field_149766_f,soundTypeWood,2,the wood sound type
field_149767_g,soundTypeGravel,2,the gravel sound type
field_149768_d,textureName,2,
field_149769_e,soundTypeStone,2,
field_149770_b,unlocalizedName,2,
field_149771_c,blockRegistry,2,
field_149772_a,displayOnCreativeTab,2,
field_149773_n,soundTypeSnow,2,
field_149774_o,soundTypeLadder,2,The ladder sound type
field_149775_l,soundTypeCloth,2,Sound for cloth and carpets
field_149776_m,soundTypeSand,2,
field_149777_j,soundTypeMetal,2,The metal sound type
field_149778_k,soundTypeGlass,2,Glass footsteps
field_149779_h,soundTypeGrass,2,
field_149780_i,soundTypePiston,2,The piston step sound
field_149781_w,blockResistance,2,Indicates the block's resistance to explosions.
field_149782_v,blockHardness,2,Indicates how many hits it takes to break a block.
field_149783_u,useNeighborBrightness,2,Flag if block should use the brightest neighbor light value as its own
field_149784_t,lightValue,2,Amount of light emitted
field_149785_s,canBlockGrass,2,
field_149786_r,lightOpacity,2,How much light is subtracted for going through this block
field_149787_q,opaque,2,
field_149788_p,soundTypeAnvil,2,The anvil sound type
field_149789_z,needsRandomTick,2,Flags whether or not this block is of a type that needs random ticking. Ref-counted by ExtendedBlockStorage in order to broadly cull a chunk from the random chunk update list for efficiency's sake.
field_149790_y,enableStats,2,"If this field is true, the block is counted for statistics (mined or placed)"
field_149791_x,blockConstructorCalled,2,
field_149832_M,fallInstantly,2,
field_149833_b,anvilRenderSide,0,
field_149834_a,anvilDamageNames,2,
field_149835_N,anvilIconNames,2,
field_149836_O,anvilIcons,0,
field_149891_b,sunflowerIcons,0,
field_149893_M,doublePlantBottomIcons,0,
field_149894_N,doublePlantTopIcons,0,
field_149914_a,isRepeaterPowered,2,Tells whether the repeater is powered or not
field_149943_a,dispenseBehaviorRegistry,2,Registry for all dispense behaviors.
field_149960_b,iconBrewingStandBase,0,
field_149973_b,repeaterTorchOffset,2,The offsets for the two torches in redstone repeater blocks.
field_149974_M,repeaterState,2,The states in which the redstone repeater blocks can be.
field_149992_a,logger,2,
field_150022_b,iconEndPortalFrameEye,0,
field_150023_a,iconEndPortalFrameTop,0,
field_150081_b,innerTopIcon,0,Only visible when piston is extended
field_150082_a,isSticky,2,This piston is the sticky one?
field_150083_M,bottomIcon,0,Bottom side texture
field_150084_N,topIcon,0,Top icon of piston depends on (either sticky or normal)
field_150243_f,strikethrough,2,
field_150244_g,obfuscated,2,
field_150245_d,italic,2,
field_150246_e,underlined,2,
field_150247_b,color,2,
field_150248_c,bold,2,
field_150249_a,parentStyle,2,The parent of this ChatStyle.  Used for looking up values that this instance does not override.
field_150250_j,rootStyle,2,The base of the ChatStyle hierarchy.  All ChatStyle instances are implicitly children of this.
field_150251_h,chatClickEvent,2,
field_150252_i,chatHoverEvent,2,
field_150263_b,style,2,
field_150264_a,siblings,2,"The later siblings of this component.  If this component turns the text bold, that will apply to all the siblings until a later sibling turns the text something else."
field_150267_b,text,2,
field_150274_f,syncLock,2,
field_150275_g,lastTranslationUpdateTimeInMilliseconds,2,
field_150276_d,key,2,
field_150277_e,formatArgs,2,
field_150278_b,children,2,"The discrete elements that make up this component.  For example, this would be [""Prefix, "", ""FirstArg"", ""SecondArg"", "" again "", ""SecondArg"", "" and "", ""FirstArg"", "" lastly "", ""ThirdArg"", "" and also "", ""FirstArg"", "" again!""] for ""translation.test.complex"" (see en-US.lang)"
field_150279_c,stringVariablePattern,2,
field_150301_b,logger,2,
field_150317_a,logger,2,
field_150318_D,golden_rail,2,
field_150319_E,detector_rail,2,
field_150320_F,sticky_piston,2,
field_150321_G,web,2,
field_150322_A,sandstone,2,
field_150323_B,noteblock,2,
field_150324_C,bed,2,
field_150325_L,wool,2,
field_150326_M,piston_extension,2,
field_150327_N,yellow_flower,2,
field_150328_O,red_flower,2,
field_150329_H,tallgrass,2,
field_150330_I,deadbush,2,
field_150331_J,piston,2,
field_150332_K,piston_head,2,
field_150333_U,stone_slab,2,
field_150334_T,double_stone_slab,2,
field_150335_W,tnt,2,
field_150336_V,brick_block,2,
field_150337_Q,red_mushroom,2,
field_150338_P,brown_mushroom,2,
field_150339_S,iron_block,2,
field_150340_R,gold_block,2,
field_150341_Y,mossy_cobblestone,2,
field_150342_X,bookshelf,2,
field_150343_Z,obsidian,2,
field_150344_f,planks,2,
field_150345_g,sapling,2,
field_150346_d,dirt,2,
field_150347_e,cobblestone,2,
field_150348_b,stone,2,
field_150349_c,grass,2,
field_150350_a,air,2,
field_150351_n,gravel,2,
field_150352_o,gold_ore,2,
field_150353_l,lava,2,
field_150354_m,sand,2,
field_150355_j,water,2,
field_150356_k,flowing_lava,2,
field_150357_h,bedrock,2,
field_150358_i,flowing_water,2,
field_150359_w,glass,2,
field_150360_v,sponge,2,
field_150361_u,leaves2,2,
field_150362_t,leaves,2,
field_150363_s,log2,2,
field_150364_r,log,2,
field_150365_q,coal_ore,2,
field_150366_p,iron_ore,2,
field_150367_z,dispenser,2,
field_150368_y,lapis_block,2,
field_150369_x,lapis_ore,2,
field_150370_cb,quartz_stairs,2,
field_150371_ca,quartz_block,2,
field_150372_bz,sandstone_stairs,2,
field_150373_bw,double_wooden_slab,2,
field_150374_bv,lit_redstone_lamp,2,
field_150375_by,cocoa,2,
field_150376_bx,wooden_slab,2,
field_150377_bs,end_stone,2,
field_150378_br,end_portal_frame,2,
field_150379_bu,redstone_lamp,2,
field_150380_bt,dragon_egg,2,
field_150381_bn,enchanting_table,2,
field_150382_bo,brewing_stand,2,
field_150383_bp,cauldron,2,
field_150384_bq,end_portal,2,
field_150385_bj,nether_brick,2,
field_150386_bk,nether_brick_fence,2,
field_150387_bl,nether_brick_stairs,2,
field_150388_bm,nether_wart,2,
field_150389_bf,brick_stairs,2,
field_150390_bg,stone_brick_stairs,2,
